broadcast	4.301750212949732		3	3		167	33
college	2.373643131431518		94	51		407	86
info	4.3423921974470785		3	3		196	32
distance	1.955975376108002		447	82		604	101
apophonic	7.886712713670889		44	3		0	0
battalion	6.0122435957547475		0	0		187	11
tech	3.5409378768291586		18	9		152	52
ethnic	4.427281095033591		11	6		124	27
adj1	9.471675214392045		58	1		0	0
5vdc	9.471675214392045		0	0		7	1
an601	9.471675214392045		0	0		7	1
geuder	6.301750212949732		12	6		5	3
listing	2.9798221180623696		42	20		231	70
teyssi	9.471675214392045		0	0		63	1
warning	3.204888673697143		8	5		281	72
urinary	6.301750212949732		0	0		53	9
noncausative	5.886712713670888		55	12		0	0
foley	4.427281095033591		108	30		5	3
counterexamples	4.0122435957547475		87	43		1	1
currents	5.223747700948459		1	1		52	18
fiara	8.471675214392045		25	2		0	0
crs	6.66432029233444		120	4		17	3
texas	2.7712354962509522		89	46		303	58
goldwassers	9.471675214392045		0	0		34	1
lease	4.384212373141705		1	1		512	33
verdi	6.886712713670888		19	4		3	2
narrative	3.5409378768291586		87	25		229	36
correspondence	2.5291607090528045		295	68		145	55
inurnment	9.471675214392045		0	0		9	1
belhare	9.471675214392045		28	1		0	0
compute	3.856965370276836		16	12		164	37
dp2	6.301750212949732		56	9		0	0
yesno	4.0122435957547475		111	37		25	7
sw2d	7.149747119504682		0	0		34	5
sullivan	4.771235496250952		3	2		92	24
danced	5.149747119504682		54	16		7	4
controls	2.44930740136359		119	35		544	95
210	2.82781902461732		51	26		520	74
centres	4.384212373141705		2	2		138	32
drainage	4.886712713670889		0	0		172	24
simple	0.8867127136708882		1072	205		1041	179
thats	2.917086362714407		110	39		430	55
nassi	9.471675214392045		0	0		6	1
preliminary	2.149747119504682		144	63		418	97
accounting	2.540937876829158		140	60		449	62
loads	4.114123209773961		4	3		219	38
abilities	3.494395290892128		75	11		180	52
predicational	5.771235496250952		75	13		0	0
possessors	3.9170863627144072		128	43		7	4
sudden	3.6136942192644725		16	10		132	48
query	4.517478904005169		160	6		153	25
branch	2.5174789040051695		64	32		500	92
permitted	2.062284278254343		145	54		668	116
tenseaspect	4.427281095033591		86	32		1	1
interestingly	2.4382522128545943		207	99		58	32
pharmaceutical	5.079357791613285		0	0		171	21
osman	7.886712713670889		12	1		4	2
14a	3.564784618783526		81	56		4	4
dependencies	3.471675214392045		179	50		81	14
ach	5.564784618783526		11	5		460	10
sprayload	7.886712713670889		61	3		0	0
reg	4.384212373141705		7	5		147	29
assign	1.917086362714407		303	113		174	75
permittee	7.149747119504682		0	0		53	5
smashing	7.149747119504682		0	0		41	5
computational	2.82781902461732		170	68		105	32
intertidal	9.471675214392045		0	0		24	1
conjunctions	4.301750212949732		93	32		14	4
stacking	5.223747700948459		48	14		12	5
doctor	3.1318252115074197		228	42		131	39
kiche	7.149747119504682		29	5		0	0
olu	6.66432029233444		104	5		2	2
pseudoclefts	6.471675214392045		17	8		0	0
base	1.2428565238961637		884	153		1072	147
retirement	4.186272995529796		0	0		167	39
modifications	2.743754759828845		33	26		307	80
static	3.2818506555120273		40	18		330	55
niche	5.564784618783526		3	3		39	12
janis	6.149747119504682		21	9		2	1
choice	1.2380555376323426		589	152		546	149
lignes	6.66432029233444		0	0		223	7
partizip	8.471675214392045		1	1		22	1
mms	6.886712713670888		0	0		32	6
tartar	9.471675214392045		8	1		0	0
kiowa	6.66432029233444		58	5		3	2
9a	3.3631507576138753		94	62		48	7
3plerg	7.471675214392045		15	4		0	0
five	1.301750212949732		322	102		1090	186
motors	4.886712713670889		2	2		85	22
fulltime	4.771235496250952		0	0		129	26
wauschkuhn	9.471675214392045		0	0		41	1
algorithm	3.012243595754747		88	34		297	54
maxpromaffix	9.471675214392045		8	1		0	0
maxpromroot	9.471675214392045		8	1		0	0
hungry	3.8867127136708883		92	28		41	20
keyword	5.079357791613285		2	2		149	19
negp	5.0122435957547475		70	21		2	1
encyclopedic	5.771235496250952		56	10		4	3
exh	8.471675214392045		0	0		8	2
badman	9.471675214392045		0	0		294	1
tomography	6.301750212949732		5	1		258	8
disposition	3.4272810950335915		14	8		344	58
admission	3.638785200227303		3	3		190	54
go	0.7643160823111617		1352	220		1846	198
rashmi	7.886712713670889		44	3		0	0
datives	4.564784618783526		84	30		0	0
00000	6.301750212949732		0	0		147	9
formats	4.223747700948459		7	5		159	33
photos	4.771235496250952		2	2		164	24
establishment	3.0287317185433165		32	11		296	76
quarterly	3.7712354962509527		14	14		202	38
estelle	6.471675214392045		0	0		195	8
rapid	2.9638805741933485		14	7		329	84
herein	3.2818506555120273		9	6		238	67
paris	2.60131049480864		264	73		221	44
ucla	3.5174789040051695		87	51		22	11
graphes	8.471675214392045		0	0		177	2
drink	2.948113258335032		175	55		119	37
skin	3.494395290892128		20	7		281	56
dstructure	4.948113258335032		98	23		0	0
different	0.2744585212819923		3626	311		3048	276
eating	3.079357791613284		117	49		121	35
nest	4.149747119504682		27	7		611	33
20002001	5.149747119504682		3	3		197	17
felicitous	4.262221848763095		82	36		1	1
headinitial	5.301750212949732		85	18		0	0
behavioral	4.149747119504682		100	10		125	30
topological	6.0122435957547475		5	3		81	8
deductiondetachment	9.471675214392045		0	0		56	1
debt	3.6643202923344402		20	11		200	45
depth	2.8867127136708883		33	20		351	76
grammatifix	9.471675214392045		6	1		0	0
genuskongruens	9.471675214392045		6	1		0	0
making	0.8980280268987224		422	140		1212	241
dependents	5.0122435957547475		105	16		10	6
tran	4.3423921974470785		152	17		24	18
verbraising	6.66432029233444		48	7		0	0
he	0.4245513022780186		5182	280		16978	249
anna	3.079357791613284		201	61		46	23
a11099	9.471675214392045		0	0		38	1
inesqa	7.886712713670889		12	3		0	0
commencement	4.149747119504682		0	0		112	40
correct	0.9094327901709719		918	200		708	178
98	1.8942463863562957		124	66		653	125
debtequity	8.471675214392045		0	0		12	2
sys	3.4272810950335915		17	11		153	55
consortium	4.771235496250952		1	1		95	25
amgen	7.886712713670889		0	0		42	3
shor	5.771235496250952		0	0		81	13
psychische	9.471675214392045		0	0		18	1
equidistance	6.66432029233444		28	6		1	1
nan	4.66432029233444		90	22		14	6
incompatible	2.4716752143920444		177	88		84	40
insureds	7.886712713670889		0	0		34	3
retail	4.3423921974470785		0	0		132	35
doctors	3.799249872420549		11	6		159	45
white	2.140758336277427		171	46		828	115
publique	7.471675214392045		0	0		132	4
cern	5.564784618783526		2	2		316	13
symptoms	4.0122435957547475		12	5		229	39
hearings	4.223747700948459		0	0		137	38
5th	3.242856523896164		18	15		190	60
improved	2.6643202923344402		27	18		337	94
aapb	9.471675214392045		0	0		111	1
oecd	6.0122435957547475		0	0		192	11
imatinib	9.471675214392045		0	0		32	1
registrants	7.149747119504682		0	0		19	5
ezzos	9.471675214392045		0	0		16	1
tout	4.149747119504682		65	21		434	19
marques	7.471675214392045		0	0		90	4
continuing	2.3842123731417053		46	26		333	110
each	0.24285652389616355		2690	276		6259	324
spouses	4.948113258335032		1	1		235	22
correlated	3.3842123731417053		60	36		247	32
brain	3.3219280948873626		316	17		548	54
microsystems	7.149747119504682		0	0		124	5
cr	3.3219280948873626		202	11		408	60
nakamura	6.471675214392045		14	4		5	4
ben	3.186272995529796		109	39		139	39
suivant	5.66432029233444		0	0		204	14
enactment	4.223747700948459		3	1		96	37
obtain	1.4660506651981664		207	76		810	181
nonnominative	5.301750212949732		53	18		0	0
underspecification	4.716787712228577		139	27		0	0
personnes	6.149747119504682		1	1		217	9
fortran	7.149747119504682		0	0		421	5
exhibits	2.564784618783526		146	84		65	36
implicit	2.626185163447669		265	65		137	50
widower	7.886712713670889		0	0		15	3
justification	2.8134637316402498		39	30		402	71
abl	5.079357791613285		87	14		13	7
citizenship	5.079357791613285		0	0		77	21
distinguish	1.5116732823239636		419	156		207	93
editor	2.8867127136708883		81	19		280	77
descriptions	2.2142873716993927		257	78		191	75
framesemantic	9.471675214392045		24	1		0	0
spechead	4.517478904005169		73	31		0	0
06	3.5409378768291586		47	10		235	51
resistance	3.3219280948873626		32	14		411	57
matthewson	7.471675214392045		21	4		0	0
multiday	8.471675214392045		0	0		14	2
interpretive	3.342392197447078		134	49		43	21
build	2.03704698675532		121	63		444	110
j	0.4604479589687903		2472	253		4819	263
nfeatures	6.886712713670888		62	6		0	0
irse	9.471675214392045		22	1		0	0
fullers	9.471675214392045		0	0		33	1
ura	4.66432029233444		51	23		7	5
pragmatically	3.856965370276836		126	44		6	5
sins	5.0122435957547475		2	2		242	20
boskovi	6.301750212949732		69	8		24	1
options	1.9481132583350316		174	82		785	102
renewable	5.771235496250952		0	0		119	13
typically	1.4829905276198787		512	151		343	103
ago	2.4829905276198785		72	29		383	98
kub	9.471675214392045		41	1		0	0
membership	2.9959417834256468		49	27		218	62
proficiency	4.82781902461732		80	11		18	14
patenting	6.66432029233444		0	0		146	7
voluntary	3.564784618783526		7	3		185	57
straightforwardly	3.342392197447078		152	64		6	6
administered	3.4055860239342723		12	7		208	60
double	1.5951582678270448		567	119		632	116
conclusion	0.8643449006424336		795	226		706	164
dlbn	9.471675214392045		40	1		0	0
poso	9.471675214392045		0	0		13	1
jct98	9.471675214392045		0	0		29	1
abbreviations	2.8867127136708883		131	70		90	26
heim	4.517478904005169		106	22		12	9
18b	3.7437547598288456		81	50		3	3
deaths	4.262221848763095		0	0		146	37
sync	6.471675214392045		0	0		47	8
02116	7.886712713670889		1	1		46	2
taxa	7.149747119504682		2	1		40	4
3spro	9.471675214392045		32	1		0	0
numerals	4.079357791613284		91	33		22	9
expert	2.9638805741933485		32	12		271	79
nonclitic	5.471675214392045		61	16		0	0
vm	5.149747119504682		19	9		110	11
ethernet	6.301750212949732		0	0		59	9
tnempoleved	9.471675214392045		0	0		18	1
etilletas	9.471675214392045		0	0		18	1
lateral	4.186272995529796		13	8		138	31
msg	5.886712713670888		7	4		369	8
longobardi	5.223747700948459		56	18		1	1
zwei	5.301750212949732		39	9		137	9
caplan	7.471675214392045		60	2		2	2
disjunct	6.66432029233444		49	5		2	2
repositories	6.471675214392045		0	0		138	8
reactor	6.66432029233444		0	0		67	7
produced	1.5350372753894739		182	76		705	169
secondperson	6.471675214392045		40	8		0	0
counterfactuals	6.471675214392045		45	8		0	0
awpsychorg	9.471675214392045		0	0		2	1
srosefiuedu	9.471675214392045		0	0		2	1
suzanna	9.471675214392045		0	0		2	1
vazchuma1casusfedu	9.471675214392045		0	0		2	1
nrprerelatives	9.471675214392045		10	1		0	0
minimal	1.651496251976857		443	131		228	95
ritter	4.886712713670889		61	21		5	3
inform	2.8134637316402498		22	14		219	87
healthcare	5.384212373141706		0	0		135	17
sex	3.1678944662149413		99	24		448	55
ver	3.0966357830451194		53	30		523	53
interior	3.6643202923344402		10	7		198	49
unam	6.66432029233444		60	6		2	1
exports	4.948113258335032		0	0		80	23
aiche	7.886712713670889		0	0		89	3
1145	5.771235496250952		2	2		17	11
elif	9.471675214392045		0	0		14	1
mation	3.4272810950335915		30	17		242	49
personal	1.3270169715601623		548	102		1245	181
ete	5.149747119504682		39	9		422	11
bittner	5.079357791613285		87	21		0	0
3s	4.771235496250952		86	21		16	5
wv	5.149747119504682		9	4		87	16
comgrab	9.471675214392045		10	1		0	0
at1	8.471675214392045		0	0		26	2
unconstitutional	5.0122435957547475		0	0		87	22
half	1.8134637316402495		149	56		775	146
absii	9.471675214392045		20	1		0	0
matter	1.0245919881823922		471	148		1364	201
raposo	6.301750212949732		24	8		2	1
nd	2.799249872420549		130	35		461	67
minimality	4.186272995529796		103	37		2	2
ouhalla	5.564784618783526		42	14		6	1
damasio	8.471675214392045		13	1		87	1
liebt	7.149747119504682		53	4		1	1
plots	5.079357791613285		0	0		66	21
3c	3.716787712228576		49	34		49	20
above	0.40828013310353506		3003	273		2379	262
issuance	4.114123209773961		0	0		155	41
substantially	2.6772593480419387		26	21		266	90
operate	2.1053530001462284		81	48		455	117
ablaut	6.301750212949732		30	9		0	0
ai	2.9018196060610966		195	51		233	44
toxicity	5.471675214392045		0	0		140	16
fs	4.384212373141705		152	10		77	24
second	0.32192809488736235		2998	288		2501	280
deictic	4.0122435957547475		151	42		5	2
blob	9.471675214392045		0	0		5	1
destination	3.7437547598288456		14	8		199	45
correctly	1.971829327308839		274	107		185	74
trois	4.771235496250952		20	12		646	14
aspectually	5.301750212949732		50	18		0	0
term	0.8904746324670872		936	161		1496	222
subjekt	6.66432029233444		17	2		35	5
introduces	2.4163927788908546		192	88		72	45
bid	4.3423921974470785		2	2		207	33
passage	2.842318594312435		38	18		276	81
skilled	3.856965370276836		2	2		113	47
centers	3.301750212949732		33	15		233	57
susy	8.471675214392045		0	0		31	2
savings	4.114123209773961		1	1		207	40
californias	6.301750212949732		0	0		23	9
1st	2.2622218487630947		481	60		304	88
5000	3.7437547598288456		5	1		145	52
16210	9.471675214392045		0	0		58	1
1000v	9.471675214392045		0	0		24	1
quantum	4.564784618783526		0	0		95	30
audu	9.471675214392045		38	1		0	0
macchina	8.471675214392045		10	2		0	0
kurdish	6.886712713670888		29	4		4	2
1977	1.9402937538757323		645	96		314	89
passato	9.471675214392045		32	1		0	0
regel	7.149747119504682		78	2		76	3
repository	4.66432029233444		6	5		125	23
solicitation	5.471675214392045		5	1		56	15
baoyu	8.471675214392045		23	2		0	0
cap	3.5174789040051695		15	12		283	50
ngandi	8.471675214392045		44	2		0	0
hyperbolique	8.471675214392045		0	0		32	2
peer	4.427281095033591		6	4		79	29
fonctions	5.471675214392045		5	5		266	11
relaxation	4.564784618783526		5	4		203	26
infinitivals	5.149747119504682		67	20		0	0
transformational	3.6136942192644725		133	56		119	2
kuroda	5.149747119504682		68	17		7	3
dependent	1.6387852002273027		497	121		431	107
ngt	9.471675214392045		52	1		0	0
milk	4.045410459689946		16	10		188	33
lockes	8.471675214392045		0	0		50	2
briefing	4.948113258335032		0	0		216	23
bechara	9.471675214392045		0	0		74	1
vogel	5.471675214392045		25	11		8	5
mohawk	4.948113258335032		132	19		5	4
initiatives	4.114123209773961		0	0		187	41
dubremetz	9.471675214392045		0	0		13	1
scroll	6.0122435957547475		0	0		38	11
unanimously	5.66432029233444		2	2		154	12
boek	5.771235496250952		55	12		1	1
vx	5.384212373141706		53	9		48	8
cooperative	3.5409378768291586		8	5		186	56
franks	5.149747119504682		57	12		14	8
habitats	6.0122435957547475		0	0		55	11
accepted	1.5468627107862636		256	77		628	166
13a	3.5174789040051695		85	55		17	7
minority	3.638785200227303		17	16		114	41
predpro	9.471675214392045		10	1		0	0
kathleen	4.471675214392044		12	11		50	21
dismissed	3.6136942192644725		15	11		124	47
spilled	5.301750212949732		12	5		21	13
ia	2.55281197711745		269	69		157	52
priorities	3.9170863627144072		5	1		122	46
occurrence	2.062284278254343		323	104		194	66
phillips	3.5890321650302033		110	33		65	26
lowering	3.7712354962509527		136	26		40	26
vtzen	9.471675214392045		4	1		0	0
replace	2.149747119504682		91	44		466	116
bottom	2.4163927788908546		68	41		376	92
crab	6.0122435957547475		12	4		11	7
pumps	5.223747700948459		0	0		238	19
released	2.743754759828845		17	10		324	96
offender	5.886712713670888		0	0		67	12
robot	6.149747119504682		3	2		78	8
deduction	4.771235496250952		13	6		134	20
col	3.2237477009484596		23	13		296	63
sloppy	5.66432029233444		64	7		7	7
motionpath	8.471675214392045		24	1		2	1
bug	5.384212373141706		3	3		234	14
pidgins	6.66432029233444		125	7		0	0
guilfoyle	5.384212373141706		89	17		0	0
v56	9.471675214392045		0	0		23	1
wl	4.262221848763095		19	4		183	33
raaju	8.471675214392045		42	2		0	0
at	0.0580472853678719		9681	327		25982	355
waiting	3.114123209773961		24	15		252	67
saarikoskis	9.471675214392045		0	0		109	1
owned	3.3842123731417053		4	3		167	65
beleid	9.471675214392045		0	0		20	1
providing	1.3321238619932512		151	93		728	189
incidents	4.114123209773961		2	2		154	39
apparent	1.4943952908921279		481	141		297	111
adj	4.613694219264473		222	26		43	3
lillooet	8.471675214392045		13	2		0	0
organism	4.517478904005169		4	3		102	28
ankara	6.471675214392045		18	7		1	1
commons	7.471675214392045		0	0		114	4
occupier	6.471675214392045		1	1		34	7
22b	3.948113258335032		64	43		4	3
licenses	2.917086362714407		152	71		80	23
western	2.427281095033591		153	44		537	88
headcount	9.471675214392045		0	0		6	1
hake	8.471675214392045		1	1		47	1
toll	5.384212373141706		0	0		34	17
posited	3.44930740136359		96	52		14	13
is	0.014294335319509273		79013	342		73876	361
applicativized	7.471675214392045		54	4		0	0
shigeru	5.0122435957547475		40	22		0	0
largest	2.6387852002273027		33	24		234	90
vital	3.242856523896164		10	7		164	68
recycled	5.771235496250952		0	0		52	13
relevant	0.6643202923344403		1581	252		1130	196
tidal	7.149747119504682		0	0		48	5
kataab	9.471675214392045		11	1		0	0
crisis	3.638785200227303		2	1		174	56
att	4.771235496250952		69	9		71	17
narrow	2.3948596173412136		199	63		164	72
